Registry Name,ID,Has Block,Class
enderio:block_enderman_skull,5337,true,crazypants.enderio.base.block.skull.ItemEndermanSkull
enderio:item_ender_food,5338,false,crazypants.enderio.base.material.food.ItemEnderFood
enderio:item_basic_item_filter,5339,false,crazypants.enderio.base.filter.item.items.ItemBasicItemFilter
enderio:item_advanced_item_filter,5340,false,crazypants.enderio.base.filter.item.items.ItemBasicItemFilter
enderio:item_limited_item_filter,5341,false,crazypants.enderio.base.filter.item.items.ItemBasicItemFilter
enderio:item_big_item_filter,5342,false,crazypants.enderio.base.filter.item.items.ItemBasicItemFilter
enderio:item_big_advanced_item_filter,5343,false,crazypants.enderio.base.filter.item.items.ItemBasicItemFilter
enderio:item_existing_item_filter,5344,false,crazypants.enderio.base.filter.item.items.ItemExistingItemFilter
enderio:item_mod_item_filter,5345,false,crazypants.enderio.base.filter.item.items.ItemModItemFilter
enderio:item_power_item_filter,5346,false,crazypants.enderio.base.filter.item.items.ItemPowerItemFilter
enderio:item_soul_filter_normal,5347,false,crazypants.enderio.base.filter.item.items.ItemSoulFilter
enderio:item_soul_filter_big,5348,false,crazypants.enderio.base.filter.item.items.ItemSoulFilter
enderio:item_enchantment_filter_normal,5349,false,crazypants.enderio.base.filter.item.items.ItemEnchantmentFilter
enderio:item_enchantment_filter_big,5350,false,crazypants.enderio.base.filter.item.items.ItemEnchantmentFilter
enderio:item_fluid_filter,5351,false,crazypants.enderio.base.filter.fluid.items.ItemFluidFilter
enderio:item_redstone_not_filter,5352,false,crazypants.enderio.base.filter.redstone.items.ItemInvertingOutputSignalFilter
enderio:item_redstone_or_filter,5353,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_and_filter,5354,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_nor_filter,5355,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_nand_filter,5356,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_xor_filter,5357,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_xnor_filter,5358,false,crazypants.enderio.base.filter.redstone.items.ItemBasicOutputSignalFilter
enderio:item_redstone_toggle_filter,5359,false,crazypants.enderio.base.filter.redstone.items.ItemToggleOutputSignalFilter
enderio:item_redstone_counting_filter,5360,false,crazypants.enderio.base.filter.redstone.items.ItemCountingOutputSignalFilter
enderio:item_redstone_sensor_filter,5361,false,crazypants.enderio.base.filter.redstone.items.ItemComparatorInputSignalFilter
enderio:item_redstone_timer_filter,5362,false,crazypants.enderio.base.filter.redstone.items.ItemTimerInputSignalFilter
enderio:block_fused_quartz,5363,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_fused_glass,5364,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_enlightened_fused_quartz,5365,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_enlightened_fused_glass,5366,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_dark_fused_quartz,5367,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_dark_fused_glass,5368,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_fused_quartz,5369,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_fused_glass,5370,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_enlightened_fused_quartz,5371,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_enlightened_fused_glass,5372,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_dark_fused_quartz,5373,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_holy_dark_fused_glass,5374,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_fused_quartz,5375,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_fused_glass,5376,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_enlightened_fused_quartz,5377,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_enlightened_fused_glass,5378,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_dark_fused_quartz,5379,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_unholy_dark_fused_glass,5380,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_fused_quartz,5381,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_fused_glass,5382,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_enlightened_fused_quartz,5383,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_enlightened_fused_glass,5384,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_dark_fused_quartz,5385,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_pasture_dark_fused_glass,5386,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_fused_quartz,5387,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_fused_glass,5388,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_enlightened_fused_quartz,5389,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_enlightened_fused_glass,5390,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_dark_fused_quartz,5391,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_holy_dark_fused_glass,5392,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_fused_quartz,5393,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_fused_glass,5394,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_enlightened_fused_quartz,5395,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_enlightened_fused_glass,5396,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_dark_fused_quartz,5397,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_unholy_dark_fused_glass,5398,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_fused_quartz,5399,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_fused_glass,5400,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_enlightened_fused_quartz,5401,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_enlightened_fused_glass,5402,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_dark_fused_quartz,5403,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_not_pasture_dark_fused_glass,5404,true,crazypants.enderio.base.material.glass.BlockFusedQuartz.BlockItemFusedQuartz
enderio:block_painted_fused_quartz,5405,true,crazypants.enderio.base.material.glass.BlockFusedQuartzBase.BlockItemFusedQuartzBase
enderio:block_painted_fused_quartz1,5406,true,crazypants.enderio.base.material.glass.BlockFusedQuartzBase.BlockItemFusedQuartzBase
enderio:block_painted_fused_quartz2,5407,true,crazypants.enderio.base.material.glass.BlockFusedQuartzBase.BlockItemFusedQuartzBase
enderio:item_soul_vial,5408,false,crazypants.enderio.base.item.soulvial.ItemSoulVial
enderio:block_detector_block,5409,true,crazypants.enderio.base.block.painted.BlockItemPaintedBlock
enderio:block_detector_block_silent,5410,true,crazypants.enderio.base.block.painted.BlockItemPaintedBlock
enderio:item_dark_steel_helmet,5411,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_dark_steel_chestplate,5412,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_dark_steel_leggings,5413,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_dark_steel_boots,5414,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_dark_steel_shield,5415,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelShield
enderio:item_dark_steel_sword,5416,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelSword
enderio:item_dark_steel_pickaxe,5417,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelPickaxe
enderio:item_dark_steel_axe,5418,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelAxe
enderio:item_dark_steel_bow,5419,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelBow
enderio:item_dark_steel_shears,5420,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelShears
enderio:item_dark_steel_treetap,5421,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelTreetap
enderio:item_dark_steel_crook,5422,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelCrook
enderio:item_dark_steel_hand,5423,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelHand
enderio:item_inventory_charger_simple,5424,false,crazypants.enderio.base.item.darksteel.ItemInventoryCharger
enderio:item_inventory_charger_basic,5425,false,crazypants.enderio.base.item.darksteel.ItemInventoryCharger
enderio:item_inventory_charger,5426,false,crazypants.enderio.base.item.darksteel.ItemInventoryCharger
enderio:item_inventory_charger_vibrant,5427,false,crazypants.enderio.base.item.darksteel.ItemInventoryCharger
enderio:item_end_steel_sword,5428,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelSword
enderio:item_end_steel_pickaxe,5429,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelPickaxe
enderio:item_end_steel_axe,5430,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelAxe
enderio:item_end_steel_bow,5431,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelBow
enderio:item_end_steel_helmet,5432,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_end_steel_chestplate,5433,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_end_steel_leggings,5434,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_end_steel_boots,5435,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelArmor
enderio:item_end_steel_shield,5436,false,crazypants.enderio.base.item.darksteel.ItemDarkSteelShield
enderio:item_staff_of_levity,5437,false,crazypants.enderio.base.item.staffoflevity.ItemStaffOfLevity
enderio:item_dark_steel_upgrade,5438,false,crazypants.enderio.base.material.upgrades.ItemUpgrades
enderio:block_death_pouch,5439,true,null
enderio:item_owl_egg,5440,false,crazypants.enderio.base.item.eggs.ItemOwlEgg
enderio:block_alloy_endergy,5441,true,crazypants.enderio.base.material.alloy.endergy.ItemBlockEndergyAlloy
enderio:item_alloy_endergy_ingot,5442,false,crazypants.enderio.base.material.alloy.endergy.ItemEndergyAlloy
enderio:item_alloy_endergy_nugget,5443,false,crazypants.enderio.base.material.alloy.endergy.ItemEndergyAlloy
enderio:item_alloy_endergy_ball,5444,false,crazypants.enderio.base.material.alloy.endergy.ItemEndergyAlloy
enderio:item_item_conduit,5445,false,crazypants.enderio.conduits.conduit.item.ItemItemConduit
enderio:item_liquid_conduit,5446,false,crazypants.enderio.conduits.conduit.liquid.ItemLiquidConduit
enderio:item_power_conduit,5447,false,crazypants.enderio.conduits.conduit.power.ItemPowerConduit
enderio:item_redstone_conduit,5448,false,crazypants.enderio.conduits.conduit.redstone.ItemRedstoneConduit
enderio:item_extract_speed_upgrade,5449,false,crazypants.enderio.base.conduit.item.ItemFunctionUpgrade
enderio:item_extract_speed_downgrade,5450,false,crazypants.enderio.base.conduit.item.ItemFunctionUpgrade
enderio:block_inventory_panel,5451,true,crazypants.enderio.invpanel.invpanel.BlockItemInventoryPanel
enderio:block_inventory_panel_sensor,5452,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_tiny,5453,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_small,5454,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_medium,5455,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_big,5456,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_large,5457,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_huge,5458,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_enormous,5459,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_warehouse,5460,true,crazypants.enderio.base.ItemEIO
enderio:block_inventory_chest_warehouse13,5461,true,crazypants.enderio.base.ItemEIO
enderio:item_inventory_remote,5462,false,crazypants.enderio.invpanel.remote.ItemRemoteInvAccess
enderio:item_data_conduit,5463,false,crazypants.enderio.invpanel.conduit.data.ItemDataConduit
enderio:block_simple_furnace,5464,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_simple_alloy_smelter,5465,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_alloy_smelter,5466,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_enhanced_alloy_smelter,5467,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_buffer,5468,true,crazypants.enderio.machines.machine.buffer.BlockItemBuffer
enderio:block_enchanter,5469,true,crazypants.enderio.base.ItemEIO
enderio:block_farm_station,5470,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_combustion_generator,5471,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_enhanced_combustion_generator,5472,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_simple_stirling_generator,5473,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_stirling_generator,5474,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_zombie_generator,5475,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_franken_zombie_generator,5476,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_ender_generator,5477,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_lava_generator,5478,true,crazypants.enderio.base.power.forge.item.GeneratorBlockItem
enderio:block_killer_joe,5479,true,crazypants.enderio.base.ItemEIO
enderio:block_electric_light,5480,true,crazypants.enderio.machines.machine.light.BlockItemElectricLight
enderio:block_attractor_obelisk,5481,true,crazypants.enderio.base.ItemEIO
enderio:block_aversion_obelisk,5482,true,crazypants.enderio.base.ItemEIO
enderio:block_inhibitor_obelisk,5483,true,crazypants.enderio.base.ItemEIO
enderio:block_relocator_obelisk,5484,true,crazypants.enderio.base.ItemEIO
enderio:block_weather_obelisk,5485,true,crazypants.enderio.base.ItemEIO
enderio:block_experience_obelisk,5486,true,crazypants.enderio.base.ItemEIO
enderio:block_painter,5487,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_reservoir,5488,true,crazypants.enderio.base.ItemEIO
enderio:block_omni_reservoir,5489,true,crazypants.enderio.base.ItemEIO
enderio:block_simple_sag_mill,5490,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_sag_mill,5491,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_enhanced_sag_mill,5492,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_slice_and_splice,5493,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_solar_panel,5494,true,crazypants.enderio.machines.machine.solar.BlockItemSolarPanel
enderio:block_soul_binder,5495,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_powered_spawner,5496,true,null
enderio:block_vat,5497,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_enhanced_vat,5498,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_simple_wired_charger,5499,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_wired_charger,5500,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_enhanced_wired_charger,5501,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_wireless_charger,5502,true,crazypants.enderio.base.ItemEIO
enderio:block_normal_wireless_charger,5503,true,crazypants.enderio.base.ItemEIO
enderio:block_enhanced_wireless_charger,5504,true,crazypants.enderio.base.ItemEIO
enderio:block_wireless_charger_extension,5505,true,crazypants.enderio.base.ItemEIO
enderio:block_tank,5506,true,crazypants.enderio.machines.machine.tank.BlockItemTank
enderio:block_transceiver,5507,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_vacuum_chest,5508,true,crazypants.enderio.base.ItemEIO
enderio:block_xp_vacuum,5509,true,crazypants.enderio.base.ItemEIO
enderio:block_niard,5510,true,crazypants.enderio.base.ItemEIO
enderio:block_travel_anchor,5511,true,crazypants.enderio.base.ItemEIO
enderio:block_tele_pad,5512,true,crazypants.enderio.base.ItemEIO
enderio:block_dialing_device,5513,true,crazypants.enderio.machines.machine.teleport.telepad.BlockItemDialingDevice
enderio:block_impulse_hopper,5514,true,crazypants.enderio.base.power.forge.item.PoweredBlockItem
enderio:block_simple_crafter,5515,true,crazypants.enderio.base.ItemEIO
enderio:block_crafter,5516,true,crazypants.enderio.base.ItemEIO
enderio:block_creative_spawner,5517,true,crazypants.enderio.base.ItemEIO
enderio:block_cap_bank,5518,true,crazypants.enderio.powertools.machine.capbank.BlockItemCapBank
enderio:block_gauge,5519,true,crazypants.enderio.base.ItemEIO
enderio:block_power_monitor,5520,true,crazypants.enderio.base.ItemEIO
enderio:block_advanced_power_monitor,5521,true,crazypants.enderio.base.ItemEIO
cfm:coffee_table_oak,5522,true,net.minecraft.item.ItemBlock
cfm:coffee_table_spruce,5523,true,net.minecraft.item.ItemBlock
cfm:coffee_table_birch,5524,true,net.minecraft.item.ItemBlock
cfm:coffee_table_jungle,5525,true,net.minecraft.item.ItemBlock
cfm:coffee_table_acacia,5526,true,net.minecraft.item.ItemBlock
cfm:coffee_table_dark_oak,5527,true,net.minecraft.item.ItemBlock
cfm:coffee_table_stone,5528,true,net.minecraft.item.ItemBlock
cfm:coffee_table_granite,5529,true,net.minecraft.item.ItemBlock
cfm:coffee_table_diorite,5530,true,net.minecraft.item.ItemBlock
cfm:coffee_table_andesite,5531,true,net.minecraft.item.ItemBlock
cfm:table_oak,5532,true,net.minecraft.item.ItemBlock
cfm:table_spruce,5533,true,net.minecraft.item.ItemBlock
cfm:table_birch,5534,true,net.minecraft.item.ItemBlock
cfm:table_jungle,5535,true,net.minecraft.item.ItemBlock
cfm:table_acacia,5536,true,net.minecraft.item.ItemBlock
cfm:table_dark_oak,5537,true,net.minecraft.item.ItemBlock
cfm:table_stone,5538,true,net.minecraft.item.ItemBlock
cfm:table_granite,5539,true,net.minecraft.item.ItemBlock
cfm:table_diorite,5540,true,net.minecraft.item.ItemBlock
cfm:table_andesite,5541,true,net.minecraft.item.ItemBlock
cfm:chair_oak,5542,true,net.minecraft.item.ItemBlock
cfm:chair_spruce,5543,true,net.minecraft.item.ItemBlock
cfm:chair_birch,5544,true,net.minecraft.item.ItemBlock
cfm:chair_jungle,5545,true,net.minecraft.item.ItemBlock
cfm:chair_acacia,5546,true,net.minecraft.item.ItemBlock
cfm:chair_dark_oak,5547,true,net.minecraft.item.ItemBlock
cfm:chair_stone,5548,true,net.minecraft.item.ItemBlock
cfm:chair_granite,5549,true,net.minecraft.item.ItemBlock
cfm:chair_diorite,5550,true,net.minecraft.item.ItemBlock
cfm:chair_andesite,5551,true,net.minecraft.item.ItemBlock
cfm:freezer,5552,true,net.minecraft.item.ItemBlock
cfm:cabinet_oak,5553,true,net.minecraft.item.ItemBlock
cfm:cabinet_spruce,5554,true,net.minecraft.item.ItemBlock
cfm:cabinet_birch,5555,true,net.minecraft.item.ItemBlock
cfm:cabinet_jungle,5556,true,net.minecraft.item.ItemBlock
cfm:cabinet_acacia,5557,true,net.minecraft.item.ItemBlock
cfm:cabinet_dark_oak,5558,true,net.minecraft.item.ItemBlock
cfm:cabinet_stone,5559,true,net.minecraft.item.ItemBlock
cfm:cabinet_granite,5560,true,net.minecraft.item.ItemBlock
cfm:cabinet_diorite,5561,true,net.minecraft.item.ItemBlock
cfm:cabinet_andesite,5562,true,net.minecraft.item.ItemBlock
cfm:couch,5563,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:couch_jeb,5564,true,net.minecraft.item.ItemBlock
cfm:lamp_off,5565,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:blinds_open,5566,true,net.minecraft.item.ItemBlock
cfm:blinds_spruce_open,5567,true,net.minecraft.item.ItemBlock
cfm:blinds_birch_open,5568,true,net.minecraft.item.ItemBlock
cfm:blinds_jungle_open,5569,true,net.minecraft.item.ItemBlock
cfm:blinds_acacia_open,5570,true,net.minecraft.item.ItemBlock
cfm:blinds_dark_oak_open,5571,true,net.minecraft.item.ItemBlock
cfm:curtains_open,5572,true,com.mrcrayfish.furniture.items.ItemColoredFurniture
cfm:bedside_cabinet_oak,5573,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_spruce,5574,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_birch,5575,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_jungle,5576,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_acacia,5577,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_dark_oak,5578,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_stone,5579,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_granite,5580,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_diorite,5581,true,net.minecraft.item.ItemBlock
cfm:bedside_cabinet_andesite,5582,true,net.minecraft.item.ItemBlock
cfm:oven,5583,true,net.minecraft.item.ItemBlock
cfm:range_hood,5584,true,net.minecraft.item.ItemBlock
cfm:hedge_oak,5585,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:hedge_spruce,5586,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:hedge_birch,5587,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:hedge_jungle,5588,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:hedge_acacia,5589,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:hedge_dark_oak,5590,true,com.mrcrayfish.furniture.items.ItemHedge
cfm:bird_bath,5591,true,net.minecraft.item.ItemBlock
cfm:stone_path,5592,true,net.minecraft.item.ItemBlock
cfm:white_fence,5593,true,net.minecraft.item.ItemBlock
cfm:white_gate,5594,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:tap,5595,true,net.minecraft.item.ItemBlock
cfm:mail_box,5596,true,net.minecraft.item.ItemBlock
cfm:mail_box_spruce,5597,true,net.minecraft.item.ItemBlock
cfm:mail_box_birch,5598,true,net.minecraft.item.ItemBlock
cfm:mail_box_jungle,5599,true,net.minecraft.item.ItemBlock
cfm:mail_box_acacia,5600,true,net.minecraft.item.ItemBlock
cfm:mail_box_dark_oak,5601,true,net.minecraft.item.ItemBlock
cfm:tv,5602,true,net.minecraft.item.ItemBlock
cfm:computer,5603,true,net.minecraft.item.ItemBlock
cfm:printer,5604,true,net.minecraft.item.ItemBlock
cfm:electric_fence,5605,true,net.minecraft.item.ItemBlock
cfm:door_bell,5606,true,net.minecraft.item.ItemBlock
cfm:door_bell_spruce,5607,true,net.minecraft.item.ItemBlock
cfm:door_bell_birch,5608,true,net.minecraft.item.ItemBlock
cfm:door_bell_jungle,5609,true,net.minecraft.item.ItemBlock
cfm:door_bell_acacia,5610,true,net.minecraft.item.ItemBlock
cfm:door_bell_dark_oak,5611,true,net.minecraft.item.ItemBlock
cfm:fire_alarm_off,5612,true,net.minecraft.item.ItemBlock
cfm:fire_alarm_on,5613,true,net.minecraft.item.ItemBlock
cfm:ceiling_light_off,5614,true,net.minecraft.item.ItemBlock
cfm:stereo,5615,true,net.minecraft.item.ItemBlock
cfm:toilet,5616,true,net.minecraft.item.ItemBlock
cfm:basin,5617,true,net.minecraft.item.ItemBlock
cfm:wall_cabinet,5618,true,net.minecraft.item.ItemBlock
cfm:bath_bottom,5619,true,com.mrcrayfish.furniture.items.ItemBath
cfm:shower_bottom,5620,true,net.minecraft.item.ItemBlock
cfm:shower_head_off,5621,true,net.minecraft.item.ItemBlock
cfm:bin,5622,true,net.minecraft.item.ItemBlock
cfm:present,5623,true,com.mrcrayfish.furniture.items.ItemPresent
cfm:tree_bottom,5624,true,com.mrcrayfish.furniture.items.ItemWreath
cfm:toaster,5625,true,net.minecraft.item.ItemBlock
cfm:microwave,5626,true,net.minecraft.item.ItemBlock
cfm:washing_machine,5627,true,net.minecraft.item.ItemBlock
cfm:cookie_jar,5628,true,net.minecraft.item.ItemBlock
cfm:blender,5629,true,net.minecraft.item.ItemBlock
cfm:plate,5630,true,net.minecraft.item.ItemBlock
cfm:counter,5631,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:counter_sink,5632,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:counter_drawer,5633,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:dishwasher,5634,true,net.minecraft.item.ItemBlock
cfm:cabinet_kitchen,5635,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:chopping_board,5636,true,net.minecraft.item.ItemBlock
cfm:bar_stool,5637,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:mirror,5638,true,net.minecraft.item.ItemBlock
cfm:mantel_piece,5639,true,net.minecraft.item.ItemBlock
cfm:grand_chair_bottom,5640,true,net.minecraft.item.ItemBlock
cfm:candle,5641,true,net.minecraft.item.ItemBlock
cfm:chimney,5642,true,net.minecraft.item.ItemBlock
cfm:wreath,5643,true,com.mrcrayfish.furniture.items.ItemWreath
cfm:fairy_light,5644,true,net.minecraft.item.ItemBlock
cfm:fire_pit_on,5645,true,net.minecraft.item.ItemBlock
cfm:trampoline,5646,true,net.minecraft.item.ItemBlock
cfm:crate,5647,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:crate_spruce,5648,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:crate_birch,5649,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:crate_jungle,5650,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:crate_acacia,5651,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:crate_dark_oak,5652,true,com.mrcrayfish.furniture.items.ItemCrate
cfm:bench,5653,true,net.minecraft.item.ItemBlock
cfm:table_outdoor,5654,true,net.minecraft.item.ItemBlock
cfm:grill,5655,true,net.minecraft.item.ItemBlock
cfm:divingboard_base,5656,true,com.mrcrayfish.furniture.items.ItemBath
cfm:door_mat,5657,true,com.mrcrayfish.furniture.items.ItemBlockColored
